Request Time,Type,Room,Timeslot,Status
1,BOOK,4,17:00-18:30,0,
2,BOOK,1,14:00-15:30,0,
3,CANCEL,5,18:30-20:00,-3,
4,BOOK,4,14:00-15:30,0,
5,BOOK,4,15:30-17:00,0,
6,CANCEL,5,12:30-14:00,-3,
7,BOOK,5,11:00-12:30,0,
8,BOOK,3,11:00-12:30,0,
9,CANCEL,1,14:00-15:30,-2,
10,GET,,,0,"[(4, '14:00'), (4, '15:30'), (4, '17:00'), (1, '14:00'), (5, '11:00'), (3, '11:00')]"
11,BOOK,5,11:00-12:30,-1,
12,CANCEL,3,9:30-11:00,-3,
13,BOOK,1,15:30-17:00,0,
14,BOOK,4,9:30-11:00,-3,
15,CANCEL,3,17:00-18:30,-3,
16,BOOK,3,12:30-14:00,0,
17,BOOK,5,18:30-20:00,0,
18,CANCEL,4,14:00-15:30,-2,
19,BOOK,1,8:00-09:30,-3,
20,GET,,,0,"[(4, '14:00'), (4, '15:30'), (4, '17:00'), (1, '14:00'), (1, '15:30'), (5, '11:00'), (5, '18:30'), (3, '11:00'), (3, '12:30')]"
21,CANCEL,1,17:00-18:30,-3,
22,BOOK,1,18:30-20:00,0,
23,BOOK,3,12:30-14:00,-1,
24,CANCEL,3,9:30-11:00,-3,
25,BOOK,2,12:30-14:00,0,
26,BOOK,2,11:00-12:30,0,
27,CANCEL,5,18:30-20:00,-2,
28,BOOK,1,9:30-11:00,-3,
29,BOOK,3,18:30-20:00,0,
30,GET,,,0,"[(4, '14:00'), (4, '15:30'), (4, '17:00'), (1, '14:00'), (1, '15:30'), (1, '18:30'), (5, '11:00'), (5, '18:30'), (3, '11:00'), (3, '12:30'), (3, '18:30'), (2, '11:00'), (2, '12:30')]"
31,BOOK,1,14:00-15:30,-1,
32,BOOK,5,14:00-15:30,0,
33,CANCEL,1,15:30-17:00,-2,
34,BOOK,5,12:30-14:00,0,
35,BOOK,5,14:00-15:30,-1,
36,CANCEL,4,9:30-11:00,-3,
37,BOOK,5,17:00-18:30,0,
38,BOOK,3,12:30-14:00,-1,
39,CANCEL,3,11:00-12:30,0,
40,GET,,,0,"[(4, '14:00'), (4, '15:30'), (4, '17:00'), (1, '14:00'), (1, '15:30'), (1, '18:30'), (5, '11:00'), (5, '12:30'), (5, '14:00'), (5, '17:00'), (5, '18:30'), (3, '12:30'), (3, '18:30'), (2, '11:00'), (2, '12:30')]"
41,BOOK,2,11:00-12:30,-1,
42,CANCEL,1,14:00-15:30,0,
43,BOOK,4,9:30-11:00,-3,
44,BOOK,1,11:00-12:30,0,
45,CANCEL,2,8:00-09:30,-3,
46,BOOK,1,17:00-18:30,0,
47,BOOK,5,14:00-15:30,-1,
48,CANCEL,5,12:30-14:00,-2,
49,BOOK,2,17:00-18:30,0,
50,GET,,,0,"[(4, '14:00'), (4, '15:30'), (4, '17:00'), (1, '11:00'), (1, '15:30'), (1, '17:00'), (1, '18:30'), (5, '11:00'), (5, '12:30'), (5, '14:00'), (5, '17:00'), (5, '18:30'), (3, '12:30'), (3, '18:30'), (2, '11:00'), (2, '12:30'), (2, '17:00')]"
51,CANCEL,5,14:00-15:30,-2,
52,BOOK,4,18:30-20:00,0,
53,BOOK,3,9:30-11:00,-3,
54,CANCEL,3,9:30-11:00,-3,
55,BOOK,4,15:30-17:00,-1,
56,BOOK,2,12:30-14:00,-1,
57,CANCEL,1,14:00-15:30,-3,
58,BOOK,1,12:30-14:00,0,
59,BOOK,3,11:00-12:30,0,
60,GET,,,0,"[(4, '14:00'), (4, '15:30'), (4, '17:00'), (4, '18:30'), (1, '11:00'), (1, '12:30'), (1, '15:30'), (1, '17:00'), (1, '18:30'), (5, '11:00'), (5, '12:30'), (5, '14:00'), (5, '17:00'), (5, '18:30'), (3, '11:00'), (3, '12:30'), (3, '18:30'), (2, '11:00'), (2, '12:30'), (2, '17:00')]"
61,BOOK,3,17:00-18:30,0,
62,BOOK,1,9:30-11:00,-3,
63,CANCEL,2,12:30-14:00,0,
64,BOOK,1,9:30-11:00,-3,
65,BOOK,1,9:30-11:00,-3,
66,CANCEL,2,9:30-11:00,-3,
67,BOOK,4,9:30-11:00,-3,
68,BOOK,3,9:30-11:00,-3,
69,CANCEL,1,8:00-09:30,-3,
70,GET,,,0,"[(4, '14:00'), (4, '15:30'), (4, '17:00'), (4, '18:30'), (1, '11:00'), (1, '12:30'), (1, '15:30'), (1, '17:00'), (1, '18:30'), (5, '11:00'), (5, '12:30'), (5, '14:00'), (5, '17:00'), (5, '18:30'), (3, '11:00'), (3, '12:30'), (3, '17:00'), (3, '18:30'), (2, '11:00'), (2, '17:00')]"
71,BOOK,2,11:00-12:30,-1,
72,CANCEL,1,18:30-20:00,0,
73,BOOK,2,8:00-09:30,-3,
74,BOOK,1,17:00-18:30,-1,
75,CANCEL,5,9:30-11:00,-3,
76,BOOK,3,9:30-11:00,-3,
77,BOOK,2,9:30-11:00,-3,
78,CANCEL,3,15:30-17:00,-3,
79,BOOK,4,11:00-12:30,0,
80,GET,,,0,"[(4, '11:00'), (4, '14:00'), (4, '15:30'), (4, '17:00'), (4, '18:30'), (1, '11:00'), (1, '12:30'), (1, '15:30'), (1, '17:00'), (5, '11:00'), (5, '12:30'), (5, '14:00'), (5, '17:00'), (5, '18:30'), (3, '11:00'), (3, '12:30'), (3, '17:00'), (3, '18:30'), (2, '11:00'), (2, '17:00')]"
81,CANCEL,1,18:30-20:00,-3,
82,BOOK,1,9:30-11:00,-3,
83,BOOK,4,12:30-14:00,0,
84,CANCEL,3,15:30-17:00,-3,
85,BOOK,4,11:00-12:30,-1,
86,BOOK,2,8:00-09:30,-3,
87,CANCEL,2,11:00-12:30,0,
88,BOOK,3,14:00-15:30,0,
89,BOOK,1,18:30-20:00,0,
90,GET,,,0,"[(4, '11:00'), (4, '12:30'), (4, '14:00'), (4, '15:30'), (4, '17:00'), (4, '18:30'), (1, '11:00'), (1, '12:30'), (1, '15:30'), (1, '17:00'), (1, '18:30'), (5, '11:00'), (5, '12:30'), (5, '14:00'), (5, '17:00'), (5, '18:30'), (3, '11:00'), (3, '12:30'), (3, '14:00'), (3, '17:00'), (3, '18:30'), (2, '17:00')]"
91,BOOK,2,8:00-09:30,-3,
92,BOOK,4,17:00-18:30,-1,
93,CANCEL,5,14:00-15:30,0,
94,BOOK,3,17:00-18:30,-1,
95,BOOK,3,11:00-12:30,-1,
96,CANCEL,5,8:00-09:30,-3,
97,BOOK,4,9:30-11:00,-3,
98,BOOK,3,8:00-09:30,-3,
99,CANCEL,5,14:00-15:30,-3,
100,GET,,,0,"[(4, '11:00'), (4, '12:30'), (4, '14:00'), (4, '15:30'), (4, '17:00'), (4, '18:30'), (1, '11:00'), (1, '12:30'), (1, '15:30'), (1, '17:00'), (1, '18:30'), (5, '11:00'), (5, '12:30'), (5, '17:00'), (5, '18:30'), (3, '11:00'), (3, '12:30'), (3, '14:00'), (3, '17:00'), (3, '18:30'), (2, '17:00')]"
101,BOOK,2,12:30-14:00,0,
102,CANCEL,4,15:30-17:00,0,
103,BOOK,5,14:00-15:30,0,
104,BOOK,3,11:00-12:30,-1,
105,CANCEL,3,17:00-18:30,0,
106,BOOK,4,9:30-11:00,-3,
107,BOOK,1,12:30-14:00,-1,
108,CANCEL,3,11:00-12:30,0,
109,BOOK,2,12:30-14:00,-1,
110,GET,,,0,"[(4, '11:00'), (4, '12:30'), (4, '14:00'), (4, '17:00'), (4, '18:30'), (1, '11:00'), (1, '12:30'), (1, '15:30'), (1, '17:00'), (1, '18:30'), (5, '11:00'), (5, '12:30'), (5, '14:00'), (5, '17:00'), (5, '18:30'), (3, '12:30'), (3, '14:00'), (3, '18:30'), (2, '12:30'), (2, '17:00')]"
111,CANCEL,4,17:00-18:30,0,
112,BOOK,5,17:00-18:30,-1,
113,BOOK,1,17:00-18:30,-1,
114,CANCEL,5,17:00-18:30,0,
115,BOOK,1,11:00-12:30,-1,
116,BOOK,4,9:30-11:00,-3,
117,CANCEL,3,11:00-12:30,-3,
118,BOOK,4,18:30-20:00,-1,
119,BOOK,5,8:00-09:30,-3,
120,GET,,,0,"[(4, '11:00'), (4, '12:30'), (4, '14:00'), (4, '18:30'), (1, '11:00'), (1, '12:30'), (1, '15:30'), (1, '17:00'), (1, '18:30'), (5, '11:00'), (5, '12:30'), (5, '14:00'), (5, '18:30'), (3, '12:30'), (3, '14:00'), (3, '18:30'), (2, '12:30'), (2, '17:00')]"
121,BOOK,1,18:30-20:00,-1,
122,BOOK,3,14:00-15:30,-1,
123,CANCEL,4,8:00-09:30,-3,
124,BOOK,4,12:30-14:00,-1,
125,BOOK,5,9:30-11:00,-3,
126,CANCEL,2,8:00-09:30,-3,
127,BOOK,4,17:00-18:30,0,
128,BOOK,3,8:00-09:30,-3,
129,CANCEL,2,8:00-09:30,-3,
130,GET,,,0,"[(4, '11:00'), (4, '12:30'), (4, '14:00'), (4, '17:00'), (4, '18:30'), (1, '11:00'), (1, '12:30'), (1, '15:30'), (1, '17:00'), (1, '18:30'), (5, '11:00'), (5, '12:30'), (5, '14:00'), (5, '18:30'), (3, '12:30'), (3, '14:00'), (3, '18:30'), (2, '12:30'), (2, '17:00')]"
131,BOOK,1,9:30-11:00,-3,
132,CANCEL,2,9:30-11:00,-3,
133,BOOK,5,12:30-14:00,-1,
134,BOOK,3,14:00-15:30,-1,
135,CANCEL,2,9:30-11:00,-3,
136,BOOK,4,17:00-18:30,-1,
137,BOOK,1,8:00-09:30,-3,
138,CANCEL,3,18:30-20:00,0,
139,BOOK,1,14:00-15:30,0,
140,GET,,,0,"[(4, '11:00'), (4, '12:30'), (4, '14:00'), (4, '17:00'), (4, '18:30'), (1, '11:00'), (1, '12:30'), (1, '14:00'), (1, '15:30'), (1, '17:00'), (1, '18:30'), (5, '11:00'), (5, '12:30'), (5, '14:00'), (5, '18:30'), (3, '12:30'), (3, '14:00'), (2, '12:30'), (2, '17:00')]"
141,CANCEL,2,15:30-17:00,-3,
142,BOOK,1,11:00-12:30,-1,
143,BOOK,3,8:00-09:30,-3,
144,CANCEL,1,8:00-09:30,-3,
145,BOOK,2,14:00-15:30,0,
146,BOOK,5,15:30-17:00,0,
147,CANCEL,3,8:00-09:30,-3,
148,BOOK,5,18:30-20:00,-1,
149,BOOK,4,17:00-18:30,-1,
150,GET,,,0,"[(4, '11:00'), (4, '12:30'), (4, '14:00'), (4, '17:00'), (4, '18:30'), (1, '11:00'), (1, '12:30'), (1, '14:00'), (1, '15:30'), (1, '17:00'), (1, '18:30'), (5, '11:00'), (5, '12:30'), (5, '14:00'), (5, '15:30'), (5, '18:30'), (3, '12:30'), (3, '14:00'), (2, '12:30'), (2, '14:00'), (2, '17:00')]"
151,BOOK,3,11:00-12:30,0,
152,BOOK,2,17:00-18:30,-1,
153,CANCEL,5,14:00-15:30,0,
154,BOOK,1,11:00-12:30,-1,
155,BOOK,2,14:00-15:30,-1,
156,CANCEL,3,15:30-17:00,-3,
157,BOOK,3,9:30-11:00,-3,
158,BOOK,3,8:00-09:30,-3,
159,CANCEL,1,14:00-15:30,-2,
160,GET,,,0,"[(4, '11:00'), (4, '12:30'), (4, '14:00'), (4, '17:00'), (4, '18:30'), (1, '11:00'), (1, '12:30'), (1, '14:00'), (1, '15:30'), (1, '17:00'), (1, '18:30'), (5, '11:00'), (5, '12:30'), (5, '15:30'), (5, '18:30'), (3, '11:00'), (3, '12:30'), (3, '14:00'), (2, '12:30'), (2, '14:00'), (2, '17:00')]"
161,BOOK,2,11:00-12:30,0,
162,CANCEL,5,14:00-15:30,-3,
163,BOOK,3,17:00-18:30,0,
164,BOOK,5,11:00-12:30,-1,
165,CANCEL,3,9:30-11:00,-3,
166,BOOK,4,12:30-14:00,-1,
167,BOOK,1,14:00-15:30,-1,
168,CANCEL,2,9:30-11:00,-3,
169,BOOK,3,17:00-18:30,-1,
170,GET,,,0,"[(4, '11:00'), (4, '12:30'), (4, '14:00'), (4, '17:00'), (4, '18:30'), (1, '11:00'), (1, '12:30'), (1, '14:00'), (1, '15:30'), (1, '17:00'), (1, '18:30'), (5, '11:00'), (5, '12:30'), (5, '15:30'), (5, '18:30'), (3, '11:00'), (3, '12:30'), (3, '14:00'), (3, '17:00'), (2, '11:00'), (2, '12:30'), (2, '14:00'), (2, '17:00')]"
171,CANCEL,3,14:00-15:30,0,
172,BOOK,4,9:30-11:00,-3,
173,BOOK,1,18:30-20:00,-1,
174,CANCEL,4,15:30-17:00,-3,
175,BOOK,3,9:30-11:00,-3,
176,BOOK,4,9:30-11:00,-3,
177,CANCEL,4,17:00-18:30,0,
178,BOOK,1,14:00-15:30,-1,
179,BOOK,3,11:00-12:30,-1,
180,GET,,,0,"[(4, '11:00'), (4, '12:30'), (4, '14:00'), (4, '18:30'), (1, '11:00'), (1, '12:30'), (1, '14:00'), (1, '15:30'), (1, '17:00'), (1, '18:30'), (5, '11:00'), (5, '12:30'), (5, '15:30'), (5, '18:30'), (3, '11:00'), (3, '12:30'), (3, '17:00'), (2, '11:00'), (2, '12:30'), (2, '14:00'), (2, '17:00')]"
181,BOOK,2,17:00-18:30,-1,
182,BOOK,1,9:30-11:00,-3,
183,CANCEL,1,12:30-14:00,0,
184,BOOK,2,8:00-09:30,-3,
185,BOOK,4,8:00-09:30,-3,
186,CANCEL,1,17:00-18:30,0,
187,BOOK,5,14:00-15:30,0,
188,BOOK,4,18:30-20:00,-1,
189,CANCEL,5,12:30-14:00,0,
190,GET,,,0,"[(4, '11:00'), (4, '12:30'), (4, '14:00'), (4, '18:30'), (1, '11:00'), (1, '14:00'), (1, '15:30'), (1, '18:30'), (5, '11:00'), (5, '14:00'), (5, '15:30'), (5, '18:30'), (3, '11:00'), (3, '12:30'), (3, '17:00'), (2, '11:00'), (2, '12:30'), (2, '14:00'), (2, '17:00')]"
191,BOOK,4,9:30-11:00,-3,
192,CANCEL,3,12:30-14:00,0,
193,BOOK,3,11:00-12:30,-1,
194,BOOK,4,12:30-14:00,-1,
195,CANCEL,3,9:30-11:00,-3,
196,BOOK,1,8:00-09:30,-3,
197,BOOK,5,18:30-20:00,-1,
198,CANCEL,2,9:30-11:00,-3,
199,BOOK,4,17:00-18:30,0,
200,GET,,,0,"[(4, '11:00'), (4, '12:30'), (4, '14:00'), (4, '17:00'), (4, '18:30'), (1, '11:00'), (1, '14:00'), (1, '15:30'), (1, '18:30'), (5, '11:00'), (5, '14:00'), (5, '15:30'), (5, '18:30'), (3, '11:00'), (3, '17:00'), (2, '11:00'), (2, '12:30'), (2, '14:00'), (2, '17:00')]"
201,CANCEL,3,12:30-14:00,-3,
202,BOOK,1,12:30-14:00,0,
203,BOOK,5,11:00-12:30,-1,
204,CANCEL,1,12:30-14:00,-2,
205,BOOK,4,17:00-18:30,-1,
206,BOOK,3,11:00-12:30,-1,
207,CANCEL,1,18:30-20:00,0,
208,BOOK,2,17:00-18:30,-1,
209,BOOK,4,18:30-20:00,-1,
210,GET,,,0,"[(4, '11:00'), (4, '12:30'), (4, '14:00'), (4, '17:00'), (4, '18:30'), (1, '11:00'), (1, '12:30'), (1, '14:00'), (1, '15:30'), (5, '11:00'), (5, '14:00'), (5, '15:30'), (5, '18:30'), (3, '11:00'), (3, '17:00'), (2, '11:00'), (2, '12:30'), (2, '14:00'), (2, '17:00')]"
211,BOOK,3,18:30-20:00,0,
212,BOOK,4,12:30-14:00,-1,
213,CANCEL,5,12:30-14:00,-3,
214,BOOK,1,15:30-17:00,-1,
215,BOOK,3,15:30-17:00,0,
216,CANCEL,1,11:00-12:30,0,
217,BOOK,3,11:00-12:30,-1,
218,BOOK,4,14:00-15:30,-1,
219,CANCEL,4,9:30-11:00,-3,
220,GET,,,0,"[(4, '11:00'), (4, '12:30'), (4, '14:00'), (4, '17:00'), (4, '18:30'), (1, '12:30'), (1, '14:00'), (1, '15:30'), (5, '11:00'), (5, '14:00'), (5, '15:30'), (5, '18:30'), (3, '11:00'), (3, '15:30'), (3, '17:00'), (3, '18:30'), (2, '11:00'), (2, '12:30'), (2, '14:00'), (2, '17:00')]"
221,BOOK,1,8:00-09:30,-3,
222,CANCEL,1,12:30-14:00,-2,
223,BOOK,2,8:00-09:30,-3,
224,BOOK,3,8:00-09:30,-3,
225,CANCEL,4,15:30-17:00,-3,
226,BOOK,2,11:00-12:30,-1,
227,BOOK,4,15:30-17:00,0,
228,CANCEL,5,17:00-18:30,-3,
229,BOOK,5,8:00-09:30,-3,
230,GET,,,0,"[(4, '11:00'), (4, '12:30'), (4, '14:00'), (4, '15:30'), (4, '17:00'), (4, '18:30'), (1, '12:30'), (1, '14:00'), (1, '15:30'), (5, '11:00'), (5, '14:00'), (5, '15:30'), (5, '18:30'), (3, '11:00'), (3, '15:30'), (3, '17:00'), (3, '18:30'), (2, '11:00'), (2, '12:30'), (2, '14:00'), (2, '17:00')]"
231,CANCEL,5,9:30-11:00,-3,
232,BOOK,5,9:30-11:00,-3,
233,BOOK,4,12:30-14:00,-1,
234,CANCEL,3,17:00-18:30,0,
235,BOOK,4,17:00-18:30,-1,
236,BOOK,5,12:30-14:00,0,
237,CANCEL,1,8:00-09:30,-3,
238,BOOK,2,14:00-15:30,-1,
239,BOOK,5,14:00-15:30,-1,
240,GET,,,0,"[(4, '11:00'), (4, '12:30'), (4, '14:00'), (4, '15:30'), (4, '17:00'), (4, '18:30'), (1, '12:30'), (1, '14:00'), (1, '15:30'), (5, '11:00'), (5, '12:30'), (5, '14:00'), (5, '15:30'), (5, '18:30'), (3, '11:00'), (3, '15:30'), (3, '18:30'), (2, '11:00'), (2, '12:30'), (2, '14:00'), (2, '17:00')]"
241,BOOK,3,9:30-11:00,-3,
242,BOOK,4,14:00-15:30,-1,
243,CANCEL,3,17:00-18:30,-3,
244,BOOK,4,17:00-18:30,-1,
245,BOOK,1,11:00-12:30,0,
246,CANCEL,2,12:30-14:00,0,
247,BOOK,3,15:30-17:00,-1,
248,BOOK,1,8:00-09:30,-3,
249,CANCEL,4,17:00-18:30,0,
250,GET,,,0,"[(4, '11:00'), (4, '12:30'), (4, '14:00'), (4, '15:30'), (4, '18:30'), (1, '11:00'), (1, '12:30'), (1, '14:00'), (1, '15:30'), (5, '11:00'), (5, '12:30'), (5, '14:00'), (5, '15:30'), (5, '18:30'), (3, '11:00'), (3, '15:30'), (3, '18:30'), (2, '11:00'), (2, '14:00'), (2, '17:00')]"
251,BOOK,2,18:30-20:00,0,
252,CANCEL,5,9:30-11:00,-3,
253,BOOK,2,15:30-17:00,0,
254,BOOK,4,8:00-09:30,-3,
255,CANCEL,5,18:30-20:00,0,
256,BOOK,4,18:30-20:00,-1,
257,BOOK,1,9:30-11:00,-3,
258,CANCEL,4,11:00-12:30,0,
259,BOOK,1,8:00-09:30,-3,
260,GET,,,0,"[(4, '12:30'), (4, '14:00'), (4, '15:30'), (4, '18:30'), (1, '11:00'), (1, '12:30'), (1, '14:00'), (1, '15:30'), (5, '11:00'), (5, '12:30'), (5, '14:00'), (5, '15:30'), (3, '11:00'), (3, '15:30'), (3, '18:30'), (2, '11:00'), (2, '14:00'), (2, '15:30'), (2, '17:00'), (2, '18:30')]"
261,CANCEL,5,11:00-12:30,0,
262,BOOK,3,9:30-11:00,-3,
263,BOOK,5,15:30-17:00,-1,
264,CANCEL,2,17:00-18:30,0,
265,BOOK,4,9:30-11:00,-3,
266,BOOK,1,18:30-20:00,0,
267,CANCEL,5,15:30-17:00,0,
268,BOOK,1,14:00-15:30,-1,
269,BOOK,2,17:00-18:30,0,
270,GET,,,0,"[(4, '12:30'), (4, '14:00'), (4, '15:30'), (4, '18:30'), (1, '11:00'), (1, '12:30'), (1, '14:00'), (1, '15:30'), (1, '18:30'), (5, '12:30'), (5, '14:00'), (3, '11:00'), (3, '15:30'), (3, '18:30'), (2, '11:00'), (2, '14:00'), (2, '15:30'), (2, '17:00'), (2, '18:30')]"
271,BOOK,3,9:30-11:00,-3,
272,BOOK,5,12:30-14:00,-1,
273,CANCEL,1,17:00-18:30,-3,
274,BOOK,4,15:30-17:00,-1,
275,BOOK,2,18:30-20:00,-1,
276,CANCEL,3,9:30-11:00,-3,
277,BOOK,1,8:00-09:30,-3,
278,BOOK,4,14:00-15:30,-1,
279,CANCEL,1,12:30-14:00,0,
280,GET,,,0,"[(4, '12:30'), (4, '14:00'), (4, '15:30'), (4, '18:30'), (1, '11:00'), (1, '14:00'), (1, '15:30'), (1, '18:30'), (5, '12:30'), (5, '14:00'), (3, '11:00'), (3, '15:30'), (3, '18:30'), (2, '11:00'), (2, '14:00'), (2, '15:30'), (2, '17:00'), (2, '18:30')]"
281,BOOK,2,9:30-11:00,-3,
282,CANCEL,5,17:00-18:30,-3,
283,BOOK,5,14:00-15:30,-1,
284,BOOK,1,11:00-12:30,-1,
285,CANCEL,4,17:00-18:30,-3,
286,BOOK,1,9:30-11:00,-3,
287,BOOK,4,9:30-11:00,-3,
288,CANCEL,1,17:00-18:30,-3,
289,BOOK,2,8:00-09:30,-3,
290,GET,,,0,"[(4, '12:30'), (4, '14:00'), (4, '15:30'), (4, '18:30'), (1, '11:00'), (1, '14:00'), (1, '15:30'), (1, '18:30'), (5, '12:30'), (5, '14:00'), (3, '11:00'), (3, '15:30'), (3, '18:30'), (2, '11:00'), (2, '14:00'), (2, '15:30'), (2, '17:00'), (2, '18:30')]"
291,CANCEL,4,17:00-18:30,-3,
292,BOOK,4,8:00-09:30,-3,
293,BOOK,4,15:30-17:00,-1,
294,CANCEL,3,9:30-11:00,-3,
295,BOOK,3,9:30-11:00,-3,
296,BOOK,1,15:30-17:00,-1,
297,CANCEL,1,15:30-17:00,0,
298,BOOK,3,11:00-12:30,-1,
299,BOOK,1,12:30-14:00,0,
300,GET,,,0,"[(4, '12:30'), (4, '14:00'), (4, '15:30'), (4, '18:30'), (1, '11:00'), (1, '12:30'), (1, '14:00'), (1, '18:30'), (5, '12:30'), (5, '14:00'), (3, '11:00'), (3, '15:30'), (3, '18:30'), (2, '11:00'), (2, '14:00'), (2, '15:30'), (2, '17:00'), (2, '18:30')]"
